id,title,rating
"145","Purple Haze","1.2"
"146","Glamorous","5.3"
"147","Mona Lisa","6.4"
"148","This Land is Your Land","9.1"
"149","Rag Doll","7.6"
"150","Bennie & the Jets","4.6"
"151","Take Me Home","9.1"
"152","Killing Me Softly With His Song","0.3"
"153","We Are the World","0"
"154","Oh","5.7"
"155","Just My Imagination (Running Away With Me)","2"
"156","Horse With No Name","8.4"
"157","Whole Lotta Love","4.4"
"158","I Can Dream","2.2"
"159","Bennie & the Jets","7.2"
"160","Cheek to Cheek","6.7"
"161","Groovin'","6"
"162","Again","5"
"163","I Don't Want to Miss a Thing","4.1"
"164","Piano Man","10"
"165","Two Hearts","3.8"
"166","I Honestly Love You","6.3"
"167","This Love","1"
"168","A-Tisket A-Tasket","2.8"
"169","Can't Help Falling in Love","0.3"
"170","One O'Clock Jump","9.5"
"171","The Prisoner's Song","5.4"
"172","Without You","2.5"
"173","Le Freak","1.8"
"174","Hey Paula","3"
"175","Just My Imagination (Running Away With Me)","4.8"
"176","Sunshine Superman","3.7"
"177","My Boyfriend's Back","4.8"
"178","Viva La Vida","3.3"
"179","These Boots Are Made For Walking","3.5"
"180","Let Me Love You","0.8"
"181","We Can Work it Out","7.8"
"182","I Walk the Line","3.5"
"183","Blurred Lines","2"
"184","Touch Me","1.4"
"185","Let Me Love You","5.9"
"186","What Goes Around Comes Around","6.4"
"187","Chapel of Love","9.9"
"188","Total Eclipse of the Heart","6.5"
"189","One More Try","7.6"
"190","Candy Man","1.3"
"191","The Loco-Motion","0.7"
"192","Bad Romance","0"
"193","Mony Mony","3.9"
"194","Another Brick in the Wall (part 2)","0.7"
"195","Firework","9.4"
"196","Earth Angel","8.9"
"197","Me & Bobby McGee","0"
"198","Lonely Boy","3.6"
"199","Let Me Call You Sweetheart","7.5"
"200","Que sera sera (Whatever will be will be)","6.1"
"201","Stand By Me","1.2"
"202","Fantasy","1.5"
"203","The Boy is Mine","3.2"
"204","Happy Together","4.6"
"205","Midnight Train to Georgia","5.4"
"206","Say You","1.9"
"207","We Will Rock You","3.1"
"208","Car Wash","0.9"
"209","19th Nervous Breakdown","5.8"
"210","Kokomo","7.9"
"211","This Ole House","2.3"
"212","Proud Mary","1.4"
"213","Whip It","4.8"
"214","Won't Get Fooled Again","4.1"
"215","Ode To Billie Joe","9.3"
"216","California Dreamin'","0.8"
"217","Here Without You","4.6"
"218","We Built This City","8.5"
"219","Whole Lotta Love","10"
"220","You Ain't Seen Nothin' Yet","3.5"
"221","Rock Your Baby","2.8"
"222","Rhinestone Cowboy","9.5"
"223","Mr Big Stuff","1.2"
"224","Hey Baby","5.4"
"225","Got to Give it Up","4"
"226","Shadow Dancing","3.8"
"227","Rhapsody in Blue","9.7"
"228","Temperature","0"
"229","Love Is Blue (L'Amour Est Bleu)","2.5"
"230","Without You","7.2"
"231","The Way We Were","5.6"
"232","My Man","4.4"
"233","Because of You","0.5"
"234","Gives You Hell","3.9"
"235","No Scrubs","2.6"
"236","Like a Prayer","9.3"
"237","Greatest Love of All","8.7"
"238","Ac-cent-tchu-ate the Positive","2.6"
"239","(You Keep Me) Hangin' On","9"
"240","Waiting For a Girl Like You","0.4"
"241","Hey Baby","1.2"
"242","Escape (The Pina Colada Song)","8.6"
"243","You've Got a Friend","1.6"
"244","Iris","1.6"
"245","Eye of the Tiger","4.4"
"246","Be My Baby","7.2"
"247","The Great Pretender","9"
"248","Ac-cent-tchu-ate the Positive","5.5"
"249","Baby Baby","3.5"
"250","Apologize","1.6"
"251","That Lucky Old Sun (Just Rolls Around Heaven All Day)","0.3"
"252","The Glow-Worm","4.6"
"253","You'll Never Know","8.7"
"254","The Song From Moulin Rouge (Where Is Your Heart)","8.3"
"255","(Ghost) Riders in the Sky","6.4"
"256","Sweet Caroline (Good Times Never Seemed So Good)","1.8"
"257","Rudolph","7.9"
"258","Hurt So Good","5"
"259","Physical","4.7"
"260","Whispering","5.5"
"261","Breaking Up is Hard to Do","5.9"
"262","Walk On By","0.1"
"263","I'll Take You There","0.2"
"264","Reunited","5.8"
"265","I'll Take You There","9.6"
"266","Go Your Own Way","8.8"
"267","Burn","1.6"
"268","Eve of Destruction","0.7"
"269","Something","6.5"
"270","We Built This City","3.8"
"271","Wipe Out","2.9"
"272","Travellin' Band","7.7"
"273","Minnie the Moocher","0.6"
"274","Stormy Weather (Keeps Rainin' All the Time)","1.7"
"275","Pennies From Heaven","1.9"
"276","Honky Tonk Woman","2.1"
"277","Karma Chameleon","5"
"278","Monday Monday","5"
"279","Have You Ever Really Loved a Woman?","0.1"
"280","Unchained Melody","2.2"
"281","You Always Hurt the One You Love","3"
"282","(They Long to Be) Close to You","7.3"
"283","That Old Black Magic","9.5"
"284","Glory of Love","2"
"285","Under the Bridge","7.1"
"286","Mr Big Stuff","9.5"
"287","Rags to Riches","3.9"
"288","Will It Go Round In Circles","6.8"
"289","Billie Jean","3.4"
"290","Wanted","5.2"
"291","Sexyback","7.9"
"292","Every Breath You Take","4.8"
"293","Return to Sender","2.4"
"294","(Sittin' On) the Dock of the Bay","8.3"
"295","Save the Last Dance For Me","5.8"
"296","Lean On Me","0"
"297","We Are Young","5.4"
"298","Love Shack","9.9"
"299","Manana (Is Soon Enough For Me)","4.9"
"300","Blue Tango","2.9"
"301","A Whole New World (Aladdin's Theme)","3.1"
"302","Baby Love","8.9"
"303","I Can't Help Myself (Sugar Pie","9.1"
"304","Dancing in the Street","6.1"
"305","Bridge Over Troubled Water","3.1"
"306","Sleep Walk","0.4"
"307","Let Me Love You","0.8"
"308","Rag Doll","2.2"
"309","Me & Bobby McGee","1.4"
"310","Ray of Light","7.4"
"311","Mona Lisa","6.2"
"312","This Ole House","2.8"
"313","Little Darlin'","1.7"
"314","My Life","6"
"315","The Streak","6.9"
"316","Judy in Disguise (With Glasses)","3"
"317","Theme From 'A Summer Place'","2.4"
"318","Here in My Heart","2.1"
"319","I'll be seeing you","6"
"320","Leaving","1.4"
"321","You Belong With Me","2.9"
"322","Cat's in the Cradle","7.5"
"323","I Will Survive","8.3"
"324","Cry Like a Baby","7"
"325","One Bad Apple","2.1"
"326","My Heart Will Go On","6.3"
"327","Mony Mony","9.2"
"328","The Love You Save","6.6"
"329","Mack the Knife","7"
"330","End of the Road","1.8"
"331","Crimson & Clover","3.4"
"332","Fortunate Son","6.4"
"333","Love Train","1.6"
"334","Cat's in the Cradle","4.2"
"335","Brother Louie","7.8"
"336","Gypsies","6.4"
"337","Wedding Bell Blues","3.1"
"338","We Built This City","6.2"
"339","Look Away","1.5"
"340","I Don't Want to Miss a Thing","1.9"
"341","Creep","9"
"342","Disturbia","7.7"
"343","Breaking Up is Hard to Do","5.3"
"344","Roll With It","4.2"
"345","Auf Wiederseh'n Sweetheart","1.4"
"346","Wild Wild West","7.8"
"347","Everybody Wants to Rule the World","6.8"
"348","My Man","9.2"
"349","White Rabbit","9.8"
"350","You Ain't Seen Nothin' Yet","1.1"
"351","Love Theme From 'A Star is Born' (Evergreen)","2.3"
"352","Party Rock Anthem","3"
"353","Long Tall Sally","6.7"
"354","I Believe I Can Fly","1.1"
"355","Check On It","0.7"
"356","Colors of the Wind","1.7"
"357","Happy Days Are Here Again","3.2"
"358","How Do You Mend a Broken Heart","4.4"
"359","Fire & Rain","0.6"
"360","Theme From 'Greatest American Hero' (Believe It Or Not)","4.3"
"361","Blue Tango","3"
"362","Miss You Much","5.4"
"363","The Streak","8.7"
"364","(I Can't Get No) Satisfaction","3.7"
"365","She's a Lady","2.4"
"366","I Will Always Love You","7.5"
"367","Don't You (Forget About Me)","6.6"
"368","The Loco-Motion","2.5"
"369","Battle of New Orleans","4.4"
"370","In Da Club","3.5"
"371","The Reason","1.6"
"372","I Will Survive","9.2"
"373","Pop Muzik","1.9"
"374","Smoke Gets in Your Eyes","6"
"375","Runaround Sue","3.1"
"376","Take The 'A' Train","2.7"
"377","Cry","1.3"
"378","Down Under","7.9"
"379","Jumpin' Jack Flash","7.2"
"380","Bette Davis Eyes","5.7"
"381","Again","5.1"
"382","I Wanna Dance With Somebody (Who Loves Me)","6.4"
"383","Thrift Shop","2.6"
"384","Downtown","5.9"
"385","19th Nervous Breakdown","8.2"
"386","We Didn't Start the Fire","9.4"
"387","Kiss Me","6.8"
"388","Cry","7.6"
"389","Till I Waltz Again With You","1.8"
"390","I Love Rock 'n' Roll","0.4"
"391","The Letter","6.9"
"392","Use Somebody","9.6"
"393","Flashdance. What a Feeling","9.9"
"394","Goodnight","7.6"
"395","Last Train to Clarksville","2.2"
"396","Love Letters in the Sand","2.2"
"397","Le Freak","8.7"
"398","Hard to Say I'm Sorry","8.1"
"399","If You Leave Me Now","2.9"
"400","I Just Wanna Be Your Everything","2.5"
"401","Come Together","6.7"
"402","Miss You Much","7.7"
"403","Wild Thing","5.7"
"404","Ain't No Mountain High Enough","2.8"
"405","Strangers in the Night","2.8"
"406","Love Theme From 'A Star is Born' (Evergreen)","4.1"
"407","Bitter Sweet Symphony","7.7"
"408","Down Under","8"
"409","Tossing & Turning","4.9"
"410","Green Tambourine","2.6"
"411","Call Me Maybe","9.7"
"412","Kung Fu Fighting","4.2"
"413","Wooly Bully","1.1"
"414","Ain't That a Shame","9.4"
"415","I Got You (I Feel Good)","8.6"
"416","Call Me","5.4"
"417","Wishing Well","7.1"
"418","Down","8.9"
"419","Frankenstein","1.2"
"420","Footloose","1.9"
"421","I Gotta Feeling","4.5"
"422","Hound Dog","8.1"
"423","Freak Me","0.3"
"424","Touch Me","2.9"
"425","Long Tall Sally","7.4"
"426","Wicked Game","5.1"
"427","Look Away","1.4"
"428","Stuck On You","7.4"
"429","Bad Romance","5.4"
"430","La Bamba","4.7"
"431","Bad Romance","8.2"
"432","You make Me Wanna","0.4"
"433","Sweet Georgia Brown","6.3"
"434","Green Tambourine","2.6"
"435","My Girl","8.3"
"436","Blue Suede Shoes","6.7"
"437","Come On-a My House","2.8"
"438","You've Lost That Lovin' Feelin'","9.7"
"439","Build Me Up Buttercup","5.1"
"440","Burn","9.8"
"441","Angie","6.9"
"442","Knock Three Times","5.9"
"443","Yesterday","5.6"
"444","Over There","1.3"
"445","Crying","7.2"
"446","Weak","3.2"
"447","I Honestly Love You","6.1"
"448","Groove is in the Heart","6.9"
"449","On My Own","7.3"
"450","Dardanella","5.2"
"451","Duke of Earl","7.5"
"452","Theme From 'Greatest American Hero' (Believe It Or Not)","1.5"
"453","Baby One More Time","0.1"
"454","Nobody Does it Better","9"
"455","Rush Rush","2.2"
"456","Ring My Bell","8.9"
"457","Help!","8.4"
"458","I Can't Help Myself (Sugar Pie","1.5"
"459","What'd I Say","7.5"
"460","You Always Hurt the One You Love","2.2"
"461","La Bamba","0.3"
"462","La Bamba","3.6"
"463","I Think I Love You","1.8"
"464","The Streak","2.3"
"465","Theme From 'A Summer Place'","0.5"
"466","Riders On the Storm","4.7"
"467","She's a Lady","9.3"
"468","Car Wash","5.9"
"469","Dilemma","9.6"
"470","Boogie Woogie Bugle Boy","6.1"
"471","Stand By Me","6.3"
"472","Over There","5.1"
"473","Get Back","5.1"
"474","(I've Got a Gal In) Kalamazoo","0.4"
"475","Shout","7.4"
"476","Hanky Panky","8.9"
"477","How Much is That Doggy in the Window?","1.5"
"478","Take The 'A' Train","4.7"
"479","Hair","0.7"
"480","Under the Bridge","4.7"
"481","Runaround Sue","2.4"
"482","Heartbreak Hotel","9.6"
"483","Don't Speak","5.2"
"484","Grenade","2.5"
"485","Dreams","5"
"486","Call Me","3.3"
"487","Ball of Confusion (That's What the World is Today)","5.1"
"488","Ain't No Sunshine","8"
"489","Hey There","8.4"
"490","Eight Days a Week","7.4"
"491","Everyday People","8.5"
"492","Centerfold","7.3"
"493","Jumpin' Jack Flash","1.8"
"494","Against All Odds (Take a Look At Me Now)","1.6"
"495","Dardanella","9.4"
"496","Penny Lane","8.3"
"497","Be My Love","4.2"
"498","Spinning Wheel","3.1"
"499","Winchester Cathedral","8.3"
"500","Open Arms","9.2"
"501","Coming Up","2.6"
"502","Addicted to Love","7.1"
"503","Yeah!","0.4"
"504","Fly Robin Fly","3.3"
"505","Livin' On a Prayer","1.5"
"506","All Along the Watchtower","2.5"
"507","Crazy Little Thing Called Love","1.1"
"508","Sailing","7.5"
"509","How You Remind Me","8.2"
"510","Do Wah Diddy Diddy","8.9"
"511","We Built This City","8.7"
"512","Sing","4.8"
"513","April Showers","1"
"514","Have You Ever Really Loved a Woman?","4.3"
"515","Ghostbusters","9.2"
"516","Delicado","6.7"
"517","Smoke! Smoke! Smoke! (That Cigarette)","4.3"
"518","Use Somebody","5.9"
"519","Don't You (Forget About Me)","5"
"520","Cherry Pink & Apple Blossom White","5.6"
"521","I'm Your Boogie Man","9.6"
"522","Ol' Man River","5.4"
"523","I Get Around","1"
"524","Maneater","5.6"
"525","My Sharona","3.4"
"526","(Put Another Nickel In) Music! Music! Music!","5.4"
"527","Boogie Oogie Oogie","9.6"
"528","Blurred Lines","2.7"
"529","Good Lovin'","9.6"
"530","Sixteen Tons","4.3"
"531","Foolish Games","8.6"
"532","Glory of Love","3.5"
"533","Tom Dooley","1.5"
"534","That's the Way (I Like It)","3.2"
"535","Want Ads","2.5"
"536","Always On My Mind","1.4"
"537","A Whole New World (Aladdin's Theme)","9.9"
"538","Wabash Cannonball","9"
"539","Blue Suede Shoes","3.1"
"540","Be My Love","8.2"
"541","Baby Baby","7.4"
"542","I Still Haven't Found What I'm Looking For","3.6"
"543","Return to Sender","5.8"
"544","Mony Mony","0.7"
"545","Man in the Mirror","8.6"
"546","Take a Bow","0.5"
"547","Because You Loved Me","8.1"
"548","Strange Fruit","3.3"
"549","I Don't Want to Miss a Thing","7.7"
"550","The Letter","5.7"
"551","Total Eclipse of the Heart","4.1"
"552","The Long & Winding Road","6.3"
"553","Tears in Heaven","6.9"
"554","Mony Mony","3.1"
"555","Let's Get it On","4.7"
"556","Bad Moon Rising","6"
"557","12th Street Rag","8.9"
"558","I'll Never Smile Again","3.7"
"559","He's a Rebel","1.5"
"560","Volare","0.6"
"561","Blue Tango","5.4"
"562","You're Beautiful","1.8"
"563","Only You (And You Alone)","0.9"
"564","Cherish","3.2"
"565","Down Hearted Blues","1.5"
"566","Love Theme From 'A Star is Born' (Evergreen)","9.7"
"567","On Bended Knee","6.5"
"568","Believe","9.7"
"569","Louie Louie","9.2"
"570","When You Wish Upon a Star","3.9"
"571","No Scrubs","9.5"
"572","Love In This Club","2.9"
"573","Right Back Where We Started From","8.7"
"574","Love Hangover","4.6"
"575","Here in My Heart","1.7"
"576","Stayin' Alive","3.9"
"577","Love Will Keep Us Together","7.6"
"578","Over the Rainbow","8"
"579","(Sittin' On) the Dock of the Bay","3.2"
"580","How Deep is Your Love?","9.9"
"581","A Whiter Shade of Pale","1.4"
"582","House of the Rising Sun","5.5"
"583","Nobody Does it Better","1.8"
"584","Purple Rain","8.1"
"585","Oh Happy Day","1.8"
"586","Honky Tonk","6.1"
"587","Poker Face","9.3"
"588","A Boy Named Sue","5.4"
"589","Long Cool Woman in a Black Dress","4.6"
"590","Alone","3.9"
"591","Long Cool Woman in a Black Dress","1.4"
"592","Cold","9.2"
"593","Piano Man","8.9"
"594","I'll Take You There","6.8"
"595","All Shook Up","10"
"596","The Way You Look Tonight","3"
"597","You Ain't Seen Nothin' Yet","1.1"
"598","Disco Duck","1.4"
"599","Love In This Club","6.8"
"600","Royals","6.2"
"601","The Way We Were","1.2"
"602","(You're My) Soul & Inspiration","6.9"
"603","I Wanna Love You","9.2"
"604","That's Amore","3.9"
"605","We Will Rock You","4"
"606","Knock On Wood","7.7"
"607","Play That Funky Music","9.7"
"608","Ghostbusters","6.3"
"609","Groovin'","1.1"
"610","You Belong to Me","0.8"
"611","At Last","7.3"
"612","Bad","0.1"
"613","I Want to Know What Love Is","9.9"
"614","(They Long to Be) Close to You","6.7"
"615","Tossing & Turning","1.5"
"616","You Make Me Feel Like Dancing","6.9"
"617","Dreams","4"
"618","Rehab","6.2"
"619","Peg o' My Heart","3.5"
"620","Your Song","4.5"
"621","Dance to the Music","2.6"
"622","These Boots Are Made For Walking","8"
"623","Since U Been Gone","9.2"
"624","At Last","8.9"
"625","The Song From Moulin Rouge (Where Is Your Heart)","9.9"
"626","The Glow-Worm","6.9"
"627","Brother Louie","9.5"
"628","Nothing's Gonna Stop Us Now","4.7"
"629","Dancing in the Street","4.2"
"630","Look Away","2.8"
"631","Don't Leave Me This Way","4.5"
"632","I'm Yours","5.8"
"633","Under the Bridge","1.9"
"634","Wannabe","6.4"
"635","Great Balls of Fire","0.6"
"636","Ain't No Mountain High Enough","7.6"
"637","I'll Never Smile Again","5.5"
"638","YMCA","0.8"
"639","I Heard it Through the Grapevine","4.4"
"640","Tha Crossroads","0.7"
"641","Best of My Love","9"
"642","Brother","3.5"
"643","Mr Big Stuff","3.2"
"644","Like a Prayer","4.2"
"645","One More Try","9.9"
"646","I Want You Back","0.4"
"647","Sweet Caroline (Good Times Never Seemed So Good)","5.1"
"648","Kiss You All Over","0.6"
"649","Rapture","2.7"
"650","Spinning Wheel","5.5"
"651","Cherish","9.7"
"652","Sunday","4.3"
"653","Sixteen Tons","8.8"
"654","Check On It","0.1"
"655","On the Atchison","7.8"
"656","Aquarius/Let The Sunshine In","9.3"
"657","Tonight's the Night (Gonna Be Alright)","9.2"
"658","Tie a Yellow Ribbon 'round the Old Oak Tree","8.1"
"659","When a Man Loves a Woman","7.7"
"660","Hot Child In The City","5.6"
"661","Eye of the Tiger","9.9"
"662","I Gotta Feeling","6.5"
"663","Knock Three Times","5.7"
"664","Sleepy Lagoon","7.1"
"665","In the Ghetto","0.2"
"666","Magic","9.8"
"667","Louie Louie","1.1"
"668","Mr Big Stuff","3.9"
"669","You Don't Have to Be a Star (To Be in My Show)","2.8"
"670","Purple Haze","2.5"
"671","I'm Yours","3.9"
"672","Total Eclipse of the Heart","4.6"
"673","Raindrops Keep Falling On My Head","7.2"
"674","Summer in the City","3.1"
"675","Yesterday","4.3"
"676","Bitter Sweet Symphony","5.1"
"677","Go Your Own Way","4.8"
"678","If I Didn't Care","5.1"
"679","Superstar","8.5"
"680","Be My Love","3.2"
"681","Like a Prayer","8.8"
"682","The End of the World","4.9"
"683","Crying","5.4"
"684","How Deep is Your Love?","9.2"
"685","Love Hangover","4.4"
"686","Turn! Turn! Turn! (To Everything There is a Season)","7.1"
"687","Soul Man","4.7"
"688","Ain't No Sunshine","1.1"
"689","Nobody Does it Better","7.4"
"690","The Twist","2.2"
"691","Toxic","5.4"
"692","I Will Follow Him","7"
"693","I Get Around","9.6"
"694","Walk This Way","6.9"
"695","Time After Time","7.6"
"696","My Girl","2.5"
"697","Spill the Wine","5.2"
"698","Piano Man","3.8"
"699","You Ain't Seen Nothin' Yet","7.7"
"700","Sweet Home Alabama","1.4"
"701","Private Eyes","1.1"
"702","Miss You","2.2"
"703","Save the Last Dance For Me","0.2"
"704","I Still Haven't Found What I'm Looking For","0.8"
"705","Happy Together","9.7"
"706","Dancing in the Street","6.3"
"707","Call Me Maybe","2.2"
"708","This Diamond Ring","2.4"
"709","Billie Jean","7.3"
"710","Purple Rain","7.6"
"711","Rock the Casbah","2"
"712","Walk On the Wild Side","5.5"
"713","Cathy's Clown","6"
"714","That's What Friends Are For","1.2"
"715","(It's No) Sin","6.5"
"716","April Showers","6.7"
"717","Car Wash","6.7"
"718","Ebony & Ivory","9.1"
"719","Love Child","6.5"
"720","Everybody Loves Somebody","7.8"
"721","Ray of Light","5.7"
"722","Disco Lady","7.7"
"723","Band of Gold","0.3"
"724","Just My Imagination (Running Away With Me)","5.7"
"725","Lady","5"
"726","On the Atchison","6.3"
"727","(Just Like) Starting Over","5.3"
"728","Breaking Up is Hard to Do","3.6"
"729","Venus","1.9"
"730","Only You (And You Alone)","6.4"
"731","You Don't Have to Be a Star (To Be in My Show)","6.4"
"732","All I Wanna Do","5"
"733","Venus","5.2"
"734","I Honestly Love You","1.7"
"735","Morning Train (Nine to Five)","3.5"
"736","Dardanella","0.2"
"737","Celebration","9.4"
"738","Nothing's Gonna Stop Us Now","4.3"
"739","The Streak","4.2"
"740","Heart of Gold","5.6"
"741","Sailing","0.7"
"742","My Life","6.3"
"743","Ain't That a Shame","8.3"
"744","More Than Words","4.4"
"745","Tie a Yellow Ribbon 'round the Old Oak Tree","9"
"746","50 Ways to Leave Your Lover","7.4"
"747","My Love","5"
"748","I Can't Help Myself (Sugar Pie","1"
"749","Ring My Bell","7.9"
"750","Promiscuous","6.2"
"751","We Got The Beat","7.8"
"752","Joy to the World","2.7"
"753","You Were Meant for Me","6.8"
"754","I've Heard That Song Before","5.8"
"755","The End of the World","7.5"
"756","On My Own","3.9"
"757","Don't Let the Stars Get in Your Eyes","8.9"
"758","Stay (I Missed You)","1.1"
"759","Boogie Woogie Bugle Boy","8.9"
"760","Save the Last Dance For Me","5.7"
"761","Let it Be","2.4"
"762","More Than a Feeling","4.1"
"763","I Can't Get Started","4.8"
"764","Beautiful Day","4.7"
"765","Blaze of Glory","7.3"
"766","Bad Girls","0.5"
"767","Don't Let the Stars Get in Your Eyes","5.1"
"768","Fly Robin Fly","7.2"
"769","I Want to Hold Your Hand","4.2"
"770","West End Girls","0.2"
"771","Rock Your Baby","7.2"
"772","Crazy in Love","7.8"
"773","You Make Me Feel Like Dancing","2.3"
"774","Ticket to Ride","4"
"775","The Long & Winding Road","1.2"
"776","Riders On the Storm","9.1"
"777","Go Your Own Way","2.6"
"778","That Lucky Old Sun (Just Rolls Around Heaven All Day)","2.8"
"779","Georgia On My Mind","1.7"
"780","Billie Jean","2.8"
"781","How Will I Know","7.6"
"782","What a Fool Believes","4.5"
"783","Mickey","9.5"
"784","Let it Snow! Let it Snow! Let it Snow!","3.8"
"785","Make Love to Me","8.4"
"786","Streets of Philadelphia","9.4"
"787","Little Things Mean a Lot","7.4"
"788","Baby Come Back","3.5"
"789","Being With You","0.6"
"790","Alone Again (Naturally)","7.7"
"791","Apologize","0.1"
"792","Disco Lady","9"
"793","Stairway to Heaven","3.1"
"794","I Can't Get Next to You","6.5"
"795","Brother","8.3"
"796","Centerfold","4.6"
"797","Feel Like Making Love","5.1"
"798","Need You Tonight","2.9"
"799","Over There","1.9"
"800","Mack the Knife","2.5"
"801","Drops of Jupiter (Tell Me)","8.4"
"802","Mama Told Me Not to Come","5.9"
"803","Rudolph","0.7"
"804","I Walk the Line","1.2"
"805","I Can Dream","7.1"
"806","Hey Jude","7.8"
"807","Honky Tonk","10"
"808","Mony Mony","5"
"809","Have You Ever Really Loved a Woman?","4.4"
"810","Alone Again (Naturally)","1.9"
"811","For What It's Worth (Stop","3.8"
"812","We Are Young","7.8"
"813","Fire & Rain","4.7"
"814","Live & Let Die","2.4"
"815","No Scrubs","6.7"
"816","A String of Pearls","2.3"
"817","Drop it Like It's Hot","9.2"
"818","Begin the Beguine","7.7"
"819","The Tracks of My Tears","1.4"
"820","Down","9"
"821","Walk This Way","6.9"
"822","Royals","8.6"
