id,author_id,year
"102","5025","1978"
"103","6559","1983"
"104","3803","1988"
"105","1272","1976"
"106","1339","2010"
"107","4346","1977"
"108","9735","2019"
"109","4434","1999"
"110","9242","1982"
"111","3639","1981"
"112","1356","1986"
"113","684","2017"
"114","8727","2019"
"115","5609","2010"
"116","2787","1990"
"117","5924","2011"
"118","4875","1976"
"119","3180","1975"
"120","7505","2015"
"121","1128","1990"
"122","8985","2014"
"123","9384","1976"
"124","7491","2005"
"125","3869","1999"
"126","1110","1978"
"127","4386","2019"
"128","8906","1977"
"129","3196","1988"
"130","3419","1986"
"131","8097","1983"
"132","4171","1994"
"133","8062","1993"
"134","5064","2013"
"135","4832","2011"
"136","4592","2019"
"137","2408","2020"
"138","5361","2013"
"139","4335","1996"
"140","7829","1991"
"141","186","2004"
"142","8213","1979"
"143","392","1977"
"144","9831","2013"
"145","6834","2013"
"146","7803","2010"
"147","1549","2000"
"148","3919","1998"
"149","467","1989"
"150","24","2021"
"151","7958","2008"
"152","2489","1991"
"153","688","1978"
"154","8469","1979"
"155","1502","2004"
"156","6039","1992"
"157","1106","1978"
"158","3333","2007"
"159","818","1994"
"160","4399","1980"
"161","1544","1989"
"162","4727","1986"
"163","6326","1988"
"164","1259","2002"
"165","8730","1987"
"166","3736","1985"
"167","3526","2005"
"168","9491","1977"
"169","6985","2002"
"170","2959","1988"
"171","3154","1992"
"172","9611","2009"
"173","3991","2003"
"174","800","1991"
"175","9209","2022"
"176","7875","1983"
"177","3097","2021"
"178","9899","1993"
"179","6063","1998"
"180","9571","2010"
"181","4385","1994"
"182","2300","1976"
"183","5706","1984"
"184","8349","2015"
"185","1422","1982"
"186","4184","1981"
"187","8905","1983"
"188","1837","1983"
"189","6547","1979"
"190","7933","2021"
"191","1568","2009"
"192","8604","1975"
"193","3632","1980"
"194","6889","2014"
"195","7894","1977"
"196","8253","1987"
"197","5107","2002"
"198","1969","2020"
"199","2306","1982"
"200","409","1985"
"201","5262","2014"
"202","6397","2000"
"203","3331","2017"
"204","7258","2008"
"205","8663","1978"
"206","9311","1975"
"207","8386","2011"
"208","254","2014"
"209","5993","2019"
"210","2220","1975"
"211","8022","2011"
"212","9684","2019"
"213","4222","2023"
"214","9579","2009"
"215","1691","2019"
"216","3190","1992"
"217","2883","2011"
"218","4028","1978"
"219","3430","1988"
"220","1117","2020"
"221","6251","2013"
"222","4000","1978"
"223","8069","2021"
"224","7388","1989"
"225","3681","2006"
"226","9981","1979"
"227","2986","2008"
"228","6895","2017"
"229","2552","2014"
"230","4438","1976"
"231","5053","2018"
"232","2852","1987"
"233","5853","2018"
"234","4728","2008"
"235","4433","1992"
"236","701","2015"
"237","9153","2005"
"238","9697","2005"
"239","8404","2007"
"240","9648","2000"
"241","2897","1982"
"242","8595","2009"
"243","2047","1989"
"244","9451","2002"
"245","7249","1999"
"246","4835","1982"
"247","9807","1994"
"248","8811","2023"
"249","7296","2010"
"250","2102","2017"
"251","426","2007"
"252","7015","1980"
"253","2136","1981"
"254","4190","1997"
"255","8281","1993"
"256","2582","2009"
"257","1355","2010"
"258","2390","1982"
"259","4835","2023"
"260","2209","2019"
"261","3011","2014"
"262","1895","1986"
"263","6990","2008"
"264","8446","2009"
"265","2859","1997"
"266","5617","1979"
"267","9111","1991"
"268","7530","1983"
"269","3516","2016"
"270","4556","1998"
"271","6863","1999"
"272","5523","2007"
"273","1007","2016"
"274","1505","2001"
"275","4507","2022"
"276","1693","1995"
"277","5492","1984"
"278","6611","1994"
"279","647","1991"
"280","4662","1998"
"281","6865","2000"
"282","8158","2018"
"283","487","1975"
"284","3989","2012"
"285","9710","1983"
"286","7287","1988"
"287","4413","1984"
"288","564","1977"
"289","3357","2022"
"290","9638","1976"
"291","9597","1978"
"292","7172","1987"
"293","128","1988"
"294","8527","1975"
"295","6171","2009"
"296","6350","1991"
"297","4087","1984"
"298","53","1983"
"299","4226","1981"
"300","2308","2019"
"301","4969","1980"
"302","8063","2002"
"303","7157","1990"
"304","4182","2019"
"305","7640","1989"
"306","4555","2006"
"307","5922","2020"
"308","1247","1986"
"309","6573","2015"
"310","5253","2009"
"311","3495","1987"
"312","3624","1983"
"313","1718","1980"
"314","7882","1997"
"315","864","2001"
"316","1944","1990"
"317","6553","1995"
"318","4664","2008"
"319","8954","2012"
"320","9346","1977"
"321","9143","1983"
"322","500","2015"
"323","378","1981"
"324","6244","2011"
"325","9599","1999"
"326","536","1985"
"327","453","2010"
"328","9137","2018"
"329","2248","1987"
"330","9921","2006"
"331","9578","1978"
"332","6104","2006"
"333","4480","1996"
"334","1230","2015"
"335","3012","2015"
"336","6065","2007"
"337","9556","2018"
"338","3492","1990"
"339","6186","1983"
"340","5941","1981"
"341","8899","2004"
"342","1072","1976"
"343","3757","1978"
"344","2340","1986"
"345","7552","2009"
"346","7657","2007"
"347","1618","2011"
"348","491","1997"
"349","7939","2006"
"350","2777","1998"
"351","9235","1983"
"352","4045","1986"
"353","4899","1995"
"354","5517","1995"
"355","905","1979"
"356","1533","1994"
"357","2183","1993"
"358","1462","1975"
"359","2746","2004"
"360","5691","2019"
"361","7847","2016"
"362","4719","2013"
"363","1695","1986"
"364","4483","2006"
"365","2313","2022"
"366","6844","2002"
"367","1032","2006"
"368","3322","2021"
"369","2795","2020"
"370","2770","2010"
"371","2499","1996"
"372","8239","1981"
"373","5813","2022"
"374","7307","2023"
"375","5758","2011"
"376","9108","2000"
"377","3148","1982"
"378","9125","2010"
"379","3120","1996"
"380","8275","2018"
"381","561","1996"
"382","7256","2000"
"383","9770","2002"
"384","3599","2001"
"385","2322","2012"
"386","9705","2001"
"387","5663","1999"
"388","6144","2012"
"389","8328","2010"
"390","2089","2002"
"391","3001","2005"
"392","9156","1980"
"393","5448","2004"
"394","4576","2016"
"395","440","1996"
"396","2922","1982"
"397","6114","1975"
"398","1170","1985"
"399","4207","1989"
"400","2106","2020"
"401","1056","1986"
"402","8092","1992"
"403","3716","1985"
"404","233","1983"
"405","1771","1986"
"406","3716","1985"
"407","261","2016"
"408","6884","1976"
"409","6391","2009"
"410","7897","2013"
"411","6203","1999"
"412","6768","1996"
"413","8782","2007"
"414","5224","1993"
"415","7463","2013"
"416","3904","1975"
"417","7372","1997"
"418","6769","2009"
"419","640","1981"
"420","2714","1986"
"421","7330","1976"
"422","3","2004"
"423","5436","2010"
"424","8154","2019"
"425","2605","2003"
"426","166","1999"
"427","436","2022"
"428","8997","2021"
"429","9305","2018"
"430","935","1995"
"431","2031","2020"
"432","5094","1988"
"433","9099","1981"
"434","7492","1976"
"435","7125","2010"
"436","1258","2017"
"437","2404","2018"
"438","3748","1996"
"439","8053","2010"
"440","8538","2020"
"441","8450","1980"
"442","2432","1980"
"443","2288","1991"
"444","1263","2009"
"445","9513","1986"
"446","7868","2016"
"447","381","1984"
"448","1431","1989"
"449","2297","1997"
"450","8533","2008"
"451","5176","1993"
"452","1469","2001"
"453","2679","2004"
"454","7849","1975"
"455","3886","1991"
"456","7922","1989"
"457","9677","1980"
"458","5609","1982"
"459","6866","1997"
"460","5459","1988"
"461","8572","2018"
"462","9483","2003"
"463","5164","2018"
"464","7318","2008"
"465","2903","2010"
"466","3733","2002"
"467","1253","1996"
"468","3781","1990"
"469","9635","2001"
"470","7258","1982"
"471","850","1995"
"472","6883","2017"
"473","8753","1999"
"474","1066","1996"
"475","1755","1998"
"476","2410","2012"
"477","771","1990"
"478","925","1978"
"479","2587","2021"
"480","990","1981"
"481","6144","1989"
"482","2984","1997"
"483","9297","1993"
"484","9787","1996"
"485","2710","1987"
"486","8665","2004"
"487","7490","2004"
"488","1083","1979"
"489","1078","2002"
"490","2212","2013"
"491","4487","1991"
"492","6622","2001"
"493","9398","2020"
"494","265","2023"
"495","480","2012"
"496","476","2012"
"497","1437","1991"
"498","4940","1988"
"499","6993","1980"
"500","7135","2005"
"501","9953","2014"
"502","3269","1997"
"503","1588","2000"
"504","7248","1980"
"505","9219","1977"
"506","2469","2009"
"507","3034","2020"
"508","1387","1996"
"509","3818","1983"
"510","9574","1978"
"511","2277","1999"
"512","2243","1997"
"513","5843","2016"
"514","3809","2011"
"515","7450","1984"
"516","3344","2001"
"517","6365","1992"
"518","642","2003"
"519","3850","2023"
"520","8426","2023"
"521","2686","1986"
"522","4963","2020"
"523","2203","2012"
"524","8368","2008"
"525","7702","1993"
"526","9848","2014"
"527","4657","2015"
"528","5221","2005"
"529","3013","1986"
"530","855","2013"
"531","4972","2009"
"532","4526","1998"
"533","6332","2001"
"534","766","2007"
"535","1112","2023"
"536","8876","2008"
"537","7293","1991"
"538","6459","1989"
"539","8296","2002"
"540","8248","1986"
"541","3339","1993"
"542","8870","1977"
"543","3551","1992"
"544","9874","1986"
"545","1194","2022"
"546","4670","1989"
"547","5090","1994"
"548","7917","2009"
"549","8564","2001"
"550","7730","1985"
"551","4053","1985"
"552","6736","1994"
"553","4090","1985"
"554","5280","1987"
"555","4491","2004"
"556","8883","2002"
"557","6096","2023"
"558","2990","1984"
"559","7775","1999"
"560","9462","1982"
"561","360","1995"
"562","3613","2011"
"563","3122","2015"
"564","9723","1980"
"565","1922","2016"
"566","9905","1979"
"567","8305","1994"
"568","8117","2018"
"569","923","1985"
"570","9666","1985"
"571","2289","1995"
"572","7735","1996"
"573","5038","2021"
"574","1857","1994"
"575","8973","2021"
"576","4733","2003"
"577","4915","2002"
"578","8065","1976"
"579","9940","2008"
"580","7012","1984"
"581","4264","1988"
"582","799","1990"
"583","2346","1995"
"584","1808","2023"
"585","5327","1989"
"586","3145","2004"
"587","3907","1993"
"588","115","2017"
"589","5022","2013"
"590","5671","1981"
"591","7348","1981"
"592","8065","1987"
"593","9775","1979"
"594","4513","2011"
"595","1975","1993"
"596","3902","2018"
"597","9366","1977"
"598","2378","1983"
"599","2775","1986"
"600","8048","1976"
"601","8514","2017"
"602","5900","2016"
"603","9169","2003"
"604","4493","2016"
"605","1756","1980"
"606","7785","2010"
"607","9402","2001"
"608","2967","2022"
"609","8357","1987"
"610","9378","1979"
"611","9803","1985"
"612","9515","2022"
"613","9078","1978"
"614","2356","2012"
"615","9662","2001"
"616","1760","2020"
"617","8502","2013"
"618","4122","2007"
"619","7216","2023"
"620","8999","2006"
"621","7175","2005"
"622","5217","2020"
"623","8522","2010"
"624","8064","2014"
"625","3348","1988"
"626","960","2021"
"627","8693","1998"
"628","216","2019"
"629","7196","1986"
"630","792","1991"
"631","5077","2019"
"632","3155","1977"
"633","6153","1982"
"634","5873","2021"
"635","6443","2018"
"636","5127","2012"
"637","1585","1992"
"638","8491","1999"
"639","4560","1983"
"640","210","2009"
"641","2796","2018"
"642","3140","2010"
"643","9710","1980"
"644","3432","2008"
"645","4327","1996"
"646","2093","1983"
"647","3903","1990"
"648","1417","1990"
"649","5551","1981"
"650","799","1998"
"651","906","2002"
"652","3811","2014"
"653","7381","2014"
"654","629","2018"
"655","5028","1983"
"656","5290","2001"
"657","6831","1981"
"658","7395","1986"
"659","1877","2022"
"660","9184","2016"
"661","8313","1975"
"662","1444","1976"
"663","6302","1992"
"664","6058","1976"
"665","8596","1977"
"666","1624","1984"
"667","9746","2020"
"668","840","1995"
"669","2767","1990"
"670","9161","1980"
"671","5534","2020"
"672","9577","2002"
"673","549","2019"
"674","6407","2004"
"675","5884","1996"
"676","3239","1991"
"677","2251","2009"
"678","5883","2023"
"679","7755","2004"
"680","6621","1993"
"681","3151","1984"
"682","7152","1994"
"683","3749","1987"
"684","846","1988"
"685","2080","1994"
"686","8248","1990"
"687","6030","1996"
"688","8370","2000"
"689","1137","1986"
"690","9684","1991"
"691","7701","2017"
"692","5724","1990"
"693","1733","1993"
"694","3353","2021"
"695","7824","1976"
"696","5565","1977"
"697","239","1995"
"698","5191","1979"
"699","6839","1980"
"700","7044","2016"
"701","6748","2015"
"702","9777","1977"
"703","7859","2016"
"704","8202","2019"
"705","7819","2014"
"706","75","1982"
"707","3441","1993"
"708","5492","1997"
"709","8069","1976"
"710","7694","2022"
"711","4968","2022"
"712","2221","1991"
"713","9280","1981"
"714","8521","2006"
"715","9985","2016"
"716","2342","2007"
"717","7160","2011"
"718","2310","1979"
"719","6330","2020"
"720","5708","1979"
"721","4738","1983"
"722","7686","2002"
"723","9280","2010"
"724","5481","1983"
"725","7133","1996"
"726","787","1990"
"727","8931","1981"
"728","1517","1976"
"729","1029","2013"
"730","9034","2021"
"731","7810","1997"
"732","6279","1997"
"733","5207","1984"
"734","2255","2006"
"735","5989","2014"
"736","571","2009"
"737","7485","1988"
"738","2814","1999"
"739","409","1994"
"740","7024","1997"
"741","9298","1998"
"742","30","2019"
"743","8128","2001"
"744","3374","2006"
"745","8085","1986"
"746","3496","2023"
"747","6183","2016"
"748","2897","1998"
"749","1988","1977"
"750","6028","2008"
"751","9541","2015"
"752","7872","1994"
"753","9512","2019"
"754","9239","2018"
"755","4495","2004"
"756","3691","2001"
"757","9115","2006"
"758","4611","1994"
"759","477","1985"
"760","5821","1993"
"761","6427","2001"
"762","7511","2011"
"763","8224","1997"
"764","6896","2009"
"765","6306","1996"
"766","525","1988"
"767","9898","2004"
"768","2296","1999"
"769","7819","1990"
"770","455","2020"
"771","7770","2016"
"772","8080","1984"
"773","8734","2012"
"774","6791","2017"
"775","9900","2017"
"776","8501","1997"
"777","2773","2023"
"778","5961","1992"
"779","4339","1975"
"780","3924","2020"
"781","7680","1986"
"782","9102","2009"
"783","2491","2010"
"784","4351","1975"
"785","9940","1986"
"786","8468","1983"
"787","605","2001"
"788","2870","2008"
"789","9592","2007"
"790","6078","2018"
"791","2903","2007"
"792","8599","2021"
"793","3602","2022"
"794","5027","2005"
"795","3134","1998"
"796","1699","1979"
"797","6164","2002"
"798","1142","2000"
"799","4153","2013"
"800","806","2006"
"801","4441","1987"
"802","2056","2003"
"803","9457","1979"
"804","7507","2006"
"805","6982","2000"
"806","2784","1983"
"807","4374","2018"
"808","6466","1984"
"809","3784","1998"
"810","8229","2020"
"811","343","1996"
"812","2873","2014"
"813","7554","1983"
"814","8396","1986"
"815","2296","2002"
"816","6711","2014"
"817","4570","1988"
"818","205","1976"
"819","7393","2000"
"820","5324","1991"
"821","9000","2006"
"822","8950","2015"
"823","4926","2002"
"824","2911","1993"
"825","6504","1993"
"826","1090","2005"
"827","1207","2003"
"828","8541","1999"
"829","5040","2005"
"830","5285","2005"
"831","4397","1999"
"832","8330","1981"
"833","5136","1989"
"834","8452","1993"
"835","8886","2011"
"836","370","2020"
"837","1194","2012"
"838","9831","2023"
"839","5213","1983"
"840","7746","2022"
"841","9353","2012"
"842","6756","2011"
"843","6572","2019"
"844","2757","2016"
"845","4844","1998"
"846","5598","2006"
"847","7422","2004"
"848","8507","2015"
"849","4736","1989"
"850","8321","2021"
"851","9534","1993"
"852","5239","2020"
"853","1937","2000"
"854","8654","1996"
"855","184","2022"
"856","806","2018"
"857","1894","2016"
"858","4268","2020"
"859","355","1988"
"860","3685","1984"
"861","4173","1996"
"862","7052","1994"
"863","4913","2005"
"864","6528","1980"
"865","3401","2018"
"866","6393","1987"
"867","5096","1991"
"868","7190","2011"
"869","416","2020"
"870","7595","2014"
"871","443","1985"
"872","8976","1975"
"873","7264","2010"
"874","2926","2003"
"875","6129","2014"
"876","7942","1975"
"877","9607","1977"
"878","2605","1993"
"879","674","1976"
"880","9236","1986"
"881","7523","1985"
"882","887","2006"
"883","8331","2020"
"884","77","1980"
"885","5933","2015"
"886","4244","2009"
"887","2024","1976"
"888","5656","1996"
"889","4059","1991"
"890","3793","2009"
"891","9575","2004"
"892","5203","2021"
"893","6475","2004"
"894","9430","1980"
"895","3509","2005"
"896","4065","1976"
"897","6286","1983"
"898","138","1999"
"899","110","2022"
"900","6375","2015"
"901","8105","1981"
"902","1829","2006"
"903","7321","1994"
"904","8407","1995"
"905","6982","2011"
"906","150","1983"
"907","3789","1996"
"908","3461","1999"
"909","5648","1989"
"910","9934","2007"
"911","3538","1996"
"912","3671","1980"
"913","7660","1988"
"914","8391","2002"
"915","6383","1979"
"916","1227","2018"
"917","3235","2011"
"918","8684","2012"
"919","6512","1975"
"920","7030","2011"
"921","5956","1992"
"922","3580","1985"
"923","2022","1986"
"924","2525","1981"
"925","8331","1975"
"926","5897","1984"
"927","3326","2011"
"928","6367","1990"
"929","8903","1991"
"930","7824","2019"
"931","2043","1990"
"932","1986","2017"
"933","3597","1996"
"934","1984","2010"
"935","4710","2000"
"936","3141","2019"
"937","1463","1977"
"938","4189","2000"
"939","1148","2018"
"940","4573","2002"
"941","4701","2010"
"942","9472","1988"
"943","5914","2021"
"944","9746","2006"
"945","6915","1975"
"946","8825","2005"
"947","3990","1993"
"948","6710","2001"
"949","4412","1992"
"950","9784","2013"
"951","9038","2019"
"952","2601","1988"
"953","3228","1984"
"954","4009","2006"
"955","7214","1999"
"956","2124","2009"
"957","7982","2009"
"958","1626","1991"
"959","8267","1999"
"960","6963","1981"
"961","6277","2004"
"962","3199","1975"
"963","8957","2012"
"964","4582","2022"
"965","9834","2019"
"966","5501","2001"
"967","6526","1978"
"968","3503","2010"
"969","2237","1991"
"970","6236","2006"
"971","6806","2016"
"972","4194","1983"
"973","2832","1996"
"974","8418","2013"
"975","3547","2003"
"976","6321","1996"
"977","5213","2001"
"978","1560","2007"
"979","3312","1985"
"980","6417","2018"
"981","8081","1976"
"982","2873","1987"
"983","7775","2021"
"984","195","1997"
"985","7749","2012"
"986","4029","2002"
"987","4944","1982"
"988","9923","2023"
"989","3742","1978"
"990","324","1983"
"991","2679","2002"
"992","9953","1999"
"993","866","1977"
"994","9205","2001"
"995","7700","1991"
"996","8935","1993"
"997","2402","2011"
"998","4900","1987"
"999","6137","1976"
"1000","346","1985"
